Meredith,/məˈɹɛdɪθ/
saggy,/ˈsæɡi/
sacristan,/ˈsækɹɪstən/
sandal,/ˈsændəl/
disenchant,/ˌdɪsɪnˈtʃɑːnt/
sapodilla,/ˌsæpəˈdɪlə/
impenetrable,/ɪmˈpɛnətɹəbəl/
penetrable,/ˈpɛnətɹəbəl/
aurum,/ˈɔː.ɹəm/
menace,/ˈmɛnɪs/
spotted,[ˈspɒtɪ̈d]
wells,/wɛlz/
welling,/ˈwɛlɪŋ/
crooner,/ˈkɹuːn.ə(ɹ)/
welled,/wɛld/
semantic,/sɪˈmæntɪk/
egged,/ɛɡd/
egging,/ˈɛɡɪŋ/
Wells,/wɛlz/
stipulate,/ˈstɪpjuˌleɪt/
stimulated,/ˈstɪmjʊleɪtɪd/
rebuy,/ɹiːˈbaɪ/
corked,/kɔːkt/
stilt,/stɪlt/
seals,/siːlz/
sealing,/ˈsiːlɪŋ/
sealed,/siːld/
leaked,/liːkt/
leaking,/ˈliːkɪŋ/
NASCAR,/ˈnæs.kɑɹ/
leaks,/liːks/
fatigues,/fəˈtiːɡz/
laborious,/ləˈbɔːɹiəs/
proximate,/ˈpɹɒk.sɪ.mət/
mooch,/muːt͡ʃ/
punished,/ˈpʌnɪʃt/
duly,/ˈduli/
bills,/bɪlz/
guarded,/ˈɡɑɹdɪd/
instructed,/ɪnˈstɹʌktɪd/
lowered,/ˈloʊɚd/
glittering,/ˈɡlɪtəɹɪŋ/
treasures,/ˈtɹɛʒɚz/
chains,/t͡ʃeɪnz/
awaiting,/əˈweɪtɪŋ/
tossed,/tɒst/
governed,/ˈɡəvɚnd/
rows,/ɹoʊz/
grasped,/ɡɹæspt/
kolo,/ˈkəʊləʊ/
MOTOS,/ˈməʊ.təʊz/
coruscation,/ˌkɒɹəsˈkeɪʃən/
chariot,/ˈt͡ʃæɹɪət/
snapped,/snæpt/
judging,/ˈd͡ʒʌd͡ʒɪŋ/
steals,/stiːlz/
confided,/kənˈfaɪdɪd/
reared,/ɹɪɹd/
statesmen,/ˈsteɪtsmən/
dispersed,/dɪˈspɝst/
richer,/ˈɹɪt͡ʃɚ/
rejoicing,/ɹɪˈd͡ʒoɪ.sɪŋ/
consecrated,/ˈkɒnsəkɹeɪtɪd/
commissioners,/kəˈmɪʃənɚz/
stumbled,/ˈstʌmbl̩d/
ascribed,/əˈskɹaɪbd/
ensuring,/ɪnˈʃʊəɹɪŋ/
blamed,/bleɪmd/
pledged,/plɛd͡ʒd/
blushed,/blʌʃt/
provoked,/pɹəˈvoʊkt/
scripture,/ˈskɹɪpt͡ʃɚ/
interposed,/ˌɪn.təˈpəʊzd/
weaker,/ˈwiːkə/
nobler,/ˈnoʊblɚ/
embarked,/ɪmˈbɑɹkt/
stepping,/ˈstɛpɪŋ/
inquiring,/ɪnˈkwaɪɹɪŋ/
escaping,/ɪsˈkeɪpɪŋ/
trenches,/ˈtɹɛnt͡ʃɪz/
tortured,/ˈtɔɹt͡ʃɚd/
desiring,/dɪˈzaɪ(ə)ɹɪŋ/
reconciled,/ˈɹɛkənsaɪld/
disguised,/dɪsˈɡaɪzd/
dystopian,/dɪsˈtoʊ.pi.ən/
spinescence,/spaɪˈnɛsəns/
spinescent,/spaɪˈnɛsənt/
fools,/fuːlz/
awaited,/əˈweɪtɪd/
occasioned,/əˈkeɪʒənd/
exceeding,/ɪkˈsiːdɪŋ/
proofs,/pɹuːfs/
perturb,/pəˈtɜːb/
naysayer,/ˈneɪˌseɪ.ə(ɹ)/
mines,/maɪnz/
melted,/ˈmɛltɪd/
sends,/sɛndz/
weighed,/weɪd/
sullenly,/ˈsʌlənli/
paperwork,/ˈpeɪ.pɚˌwɝk/
temblor,/tɛmˈblɔː/
emasculate,/ɪˈmask.jʊlˌeɪt/
Julia,/ˈd͡ʒuːli.ə/
joys,/d͡ʒɔɪz/
spreading,/ˈspɹɛdɪŋ/
shouts,/ʃaʊts/
proves,/pɹuːvz/
404,/ˈfɔːɹəʊˌfɔː(ɹ)/
farmers,/ˈfɑɹmɚz/
sticks,/stɪks/
considerations,/kənˌsɪdəˈɹeɪʃənz/
dresses,/ˈdɹɛsɪz/
rests,/ɹɛsts/
blessings,/ˈblɛs.ɪŋz/
carriages,/ˈkæɹɪdʒɪz/
schemes,/skiːmz/
cups,/kʌps/
reflections,/ɹɪˈflɛkʃənz/
symptoms,/ˈsɪmptəmz/
morals,/ˈmɔɹəlz/
candles,/ˈkændl̩z/
cliffs,/klɪfs/
truths,/tɹuːθs/
keys,/kiːz/
husbands,/ˈhʌzbəndz/
tricks,/tɹɪks/
compliments,/ˈkɑmplɪmənts/
lodgings,/ˈlɑd͡ʒɪŋz/
instincts,/ˈɪn.stɪŋkts/
prejudices,/ˈpɹɛd͡ʒədɪsɪz/
attendants,/əˈtɛndənts/
exercises,/ˈɛksɚsaɪzɪz/
evenings,/ˈiːvnɪŋz/
labors,/ˈleɪbɚz/
cows,/kaʊz/
smooch,/smuːt͡ʃ/
coif,/kwɑf/
backpedal,/ˈbækˌpɛdəɫ/
middling,/ˈmɪdlɪŋ/
stubble,/ˈstʌb.əl/
stipend,/ˈstaɪpɛnd/
gasket,/ˈɡæs.kɪt/
madras,/məˈdɹæs/
frenemy,/ˈfɹɛ.nɪ.mi/
frienemy,/ˈfɹɛnəmi/
statuary,/ˈstæ.t͡ʃʊə.ɹi/
skerry,/ˈskɛɹi/
skewer,/ˈskjuː.ə/
placard,/ˈplæk.ɑːd/
asunder,/əˈsʌndə/
attaché,/əˈtæʃeɪ/
baklava,/ˈbæk.lə.və/
boggle,/ˈbɒɡ.əl/
mystify,/ˈmɪstɪfaɪ/
hardened,/ˈhɑːdn̩d/
bookkeeper,/ˌbʊkˈkiː.pə(ɹ)/
fritter,/iu̯r(ə)/
forthright,/ˈfɔːθˌɹaɪt/
puree,/ˈpjʊəɹeɪ/
effluvium,/ɪˈfluːvi.əm/
scrumptious,/ˈskɹʌm(p)ʃəs/
ziti,/ˈziːti/
choker,/ˈtʃəʊkə/
headliner,/ˈhɛdˌlaɪnɚ/
changeling,/ˈtʃeɪn(d)ʒlɪŋ/
tribulation,/ˌtɹɪbjʊˈleɪ̯ʃən/
peppercorn,/ˈpɛpəkɔːn/
baguette,/bæˈɡɛt/
profanity,/prəˈfænɪti/
Kahlúa,/kəˈluːə/
breezeway,/ˈbɹiːzˌweɪ/
brunt,/bɹʌnt/
unflappable,/ʌnˈflæpəbəl/
dreary,/ˈdɹɪəɹi/
thoughtful,/ˈθɔːtfʊl/
cloudberry,/ˈklaʊdˌbɛɹi/
circlet,/ˈsɜː(ɹ)klət/
chardonnay,/ˌʃɑː(ɹ)dəˈneɪ/
Hermitian,/hɜː(ɹ)ˈmɪʃən/
tope,/toʊp/
idiotic,/ɪd.iˈɑt.ɪk/
demos,/ˈdiːmɒs/
morpion,/ˈmɔː(ɹ)piən/
formalism,/ˈfɔːməlɪz(ə)m/
drowning,/ˈdɹaʊnɪŋ/
liken,/ˈlaɪk(ə)n/
chrysalis,/ˈkɹɪsəlɪs/
frippery,/ˈfɹɪpəɹi/
fic,/fɪk/
sugarcoat,/ˈʃʊɡɚˌkoʊt/
burlesque,/bə(ɹ)ˈlɛsk/
burnish,/ˈbɜːnɪʃ/
calzone,/kæltˈsəʊni/
shocked,/ʃɒkt/
kingpin,/ˈkɪŋ.pɪn/
kinesthetic,/ˌkɪnɪsˈθɛtɪk/
kinesthesia,/ˌkɪnɪsˈθiʒə/
kinesis,/ˌkəˈniːsɪs/
cataclysmic,/ˌkætəˈklɪzmɪk/
climactic,/ˌklaɪˈmæk.tɪk/
ploop,/pluːp/
corrival,/kəˈɹaɪvəl/
arty,/ˈɑː(ɹ)ti/
shillings,/ˈʃɪlɪŋz/
terrified,/ˈtɛɹɪfaɪd/
floated,/ˈfləʊtɪd/
cropped,/kɹɒpt/
doctors,/ˈdɑktɚz/
hurrying,/ˈhʌɹiɪŋ/
monks,/mʌŋks/
downloading,/ˈdaʊnloʊdɪŋ/
lamps,/læmps/
lads,/lædz/
Poindexter,/ˈpɔɪnˌdɛkstɚ/
prostrate,/ˈpɹɒstɹeɪt/
piezoelectricity,/pʌɪˌiːzəʊ.ɪlɛkˈtrɪsɪti/
barometric,/ˌbæɹəˈmɛtɹɪk/
scintillate,/ˈsɪn.tɪˌleɪt/
forged,/fɔːd͡ʒd/
languid,/ˈlæŋɡwɪd/
bytes,/baɪts/
delict,/dɪˈlɪkt/
bewildered,/bəˈwɪldɚd/
hears,/hɪə(ɹ)z/
bewildering,/bɪˈwɪldəɹɪŋ/
skies,/skaɪz/
tongues,/tʌŋz/
sheets,/ʃiːts/
manifested,/ˈmænɪfɛstɪd/
preached,/priːt͡ʃt/
bidding,/ˈbɪdɪŋ/
stretching,/ˈstɹɛt͡ʃɪŋ/
snatched,/snæt͡ʃt/
bids,/bɪdz/
stretches,/ˈstɹɛt͡ʃɪz/
sweeping,/ˈswiːpɪŋ/
preaching,/ˈpɹiːt͡ʃɪŋ/
perished,/ˈpɛɹɪʃt/
proceeds,/ˈpɹəʊsiːdz/
sunfish,/ˈsʌnˌfɪʃ/
mouths,/maʊðz/
suspicions,/səˈspɪʃənz/
regiments,/ˈɹɛd͡ʒɪmənts/
draws,/dɹɔːz/
koi,/kɔɪ/
drawings,/ˈdɹɔː(ɹ)ɪŋz/
fulfilled,/fʊlˈfɪld/
swinging,/ˈswɪŋɪŋ/
varve,/vɑːv/
Sid,/sɪd/
grenadier,/ɡɹɛnəˈdɪə/
gurnard,/ˈɡɜːnəd/
gudgeon,/ˈɡʌdʒən/
bullfrog,/ˈbʊlfɹɒɡ/
dodder,/ˈdɒdə/
dawning,/ˈdɔːnɪŋ/
dawing,/ˈdɔːɪŋ/
daw,"/diː eɪ ˈdʌbəljuː/"
Jesse,/ˈd͡ʒɛs.i/
paunch,/pɔːnt͡ʃ/
amphipathic,/ˌam.fɪˈpaθ.ɪk/
paunchy,/ˈpɔːnt͡ʃi/
preclude,/pɹɪˈkluːd/
hydrangea,/haɪˈdɹeɪn.d͡ʒə/
trifecta,/tɹaɪˈfɛktə/
coho,/ˈkəʊhəʊ/
rationale,/ˌɹæʃ.əˈnɑːl/
apotropaic,/ˌæpətɹəˈpeɪ.ɪk/
praught,/pɹɔːt/
pronate,/ˈpɹəʊ.neɪt/
lengthen,/ˈlɛŋ(k)θən/
redoubtable,/ɹɪˈdaʊ.tə.bəl/
alabaster,/ˈæl.əˌbɑːs.tə/
anesthesia,/ˌæn.əsˈθiːz.i.ə/
Denise,/dəˈniːz/
unsightly,/ʌnˈsaɪtli/
prohibited,/pɹəˈhɪbɪtɪd/
outgeneral,/aʊtˈdʒɛnɹəl/
misogynistic,/ˈmɪs.ɒdʒ.ən.ɪst.ɪk/
Isabella,/ɪzəˈbɛlə/
Isabel,/ˈɪzəbɛl/
himbo,/ˈhɪmbəʊ/
cinematic,/sɪnəˈmætɪk/
kitschy,/ˈkɪt͡ʃi/
silkworm,/ˈsɪlkwɜːm/
rococo,/ɹəˈkəʊkəʊ/
journalistic,/ˌd͡ʒɜː(ɹ)nəˈlɪstɪk/
coon,/kun/
revolutionize,/ˌɹɛv.əˈl(j)uː.ʃəˌnaɪz/
push-button,/ˈpʊʃˌbʌtn̩/
dollop,/ˈdɒləp/
bedevil,[bɪˈdɛvəɫ]
detainee,/ˌdɪteɪˈniː/
cantata,/kənˈtɑːtə/
disposal,[dɪˈspəʊzəɫ]
venerealee,/vəˈnɪə.ɹɪ.əl.iː/
awaken,/əˈweɪkən/
confinement,/kənˈfaɪnmənt/
barleycorn,/ˈbɑː(ɹ)liˌkɔː(ɹ)n/
legitimacy,/ləˈd͡ʒɪtɪməsi/
begrudge,/bɪˈɡɹʌd͡ʒ/
demolition,/ˌdɛm.əˈlɪʃ.ən/
diffusion,/dɪˈfjuː.ʒən/
statistician,/ˌstætɪsˈtɪʃn̩/
bazooka,/bəˈzuːkə/
dacha,/ˈdæt͡ʃə/
entrée,/ˈɒntɹeɪ/
pluot,/ˈpluːɒt/
aprium,/ˈeɪpɹiəm/
sorrowful,/ˈsɔɹoʊfəl/
Rhadamanthine,/ˌɹædəˈmænθaɪn/
emetophobia,/ɪˌmɛt.əˈfəʊ.bi.ə/
decomposer,/diːkəmˈpəʊzə(ɹ)/
procrustean,/pɹəʊˈkɹʌsti.ən/
prescription,/pɹəˈskɹɪpʃən/
agathokakological,/əˌɡæθəʊˌkækəˈlɒdʒɪkəl/
astrometric,/ˌastɹəʊˈmɛtɹɪk/
cupola,/ˈkjuːpələ/
détente,/deɪˈtɒnt/
mallow,/ˈmæləʊ/
lonesome,/ˈləʊnsəm/
reciprocity,/ˌrɛsəˈprɑsəti/
invoice,/ˈɪnˌvɔɪs/
blore,/blɔː(ɹ)/
xenodochial,/ˌzɛnəˈdoʊkiəl/
liverwort,/ˈlɪv.ə.wɜːt/
bryophyte,/ˈbɹʌɪ̯.əˌfʌɪt/
crowberry,/ˈkɹəʊbəɹɪ/
Kajkavian,/kaɪˈkɑːviən/
realpolitik,/ɹeɪˈɑːlpɒlɪˌtiːk/
deafening,/ˈdɛfənɪŋ(ɡ)/
QWERTY,/ˈkwɜːti/
Carlo,/ˈkɑɹloʊ/
shouldn't,/ˈʃʊdn̩t/
airlift,/ˈɛə.lɪft/
eam,/ˈiːm/
financier,/f(a)ɪˈnæn.sɪ.ə/
quantify,/ˈkwɒn.tɪˌfaɪ/
quicker,/ˈkwɪkɚ/
welter,/ˈwɛltə/
scofflaw,/ˈskɔfˌlɔ/
ancho,/ˈɑːnt͡ʃəʊ/
whump,/ʍʌmp/
gabber,/ˈɡæb.ə(ɹ)/
laggard,/ˈlæɡəd/
headline,/ˈhɛd.laɪn/
declivity,/dɪˈklɪvɪti/
embarrassing,/ɪmˈbæɹəsɪŋ/
diametric,/daɪəˈmɛtɹɪk/
embody,/ɪmˈbɒdi/
excursion,/ɛkˈskɜː.ʃən/
mantis,/ˈmæntɪs/
Margot,/ˈmɑː.ɡəʊ/
didst,/dɪdst/
undercurrent,/ˈʌndəkʌɹ(ə)nt/
unshaven,/ʌnˈʃeɪvən/
grama,/ˈɡɹɑːmə/
halfway,/hæfweɪ/
shaved,/ʃeɪvd/
reconstruct,/ˌɹiːkənˈstɹʌkt/
impulses,/ˈɪmpʌlsɪz/
selfishness,/ˈsɛl.fɪʃ.nəs/
continuance,/kənˈtɪnjuəns/
lighten,/ˈlaɪ.tən/
saturnalia,/ˌsætəˈneɪli.ə/
tortuous,/ˈtɔːt͡ʃuːəs/
ammo,/ˈæ.məʊ/
maddening,/ˈmædənɪŋ/
madden,/ˈmædən/
mantel,/ˈmæn.təl/
navigate,/ˈnæv.ɪ.ɡeɪt/
mileage,/ˈmaɪləd͡ʒ/
gluttony,/ˈɡlʌ.tən.i/
potency,/ˈpəʊtənsi/
showcase,/ˈʃəʊˌkeɪs/
insurgency,/ɪnˈsɜːd͡ʒənsi/
downpour,/ˈdaʊn.pɔː(ɹ)/
epidemiology,/ˈɛp.ɪ.diː.miː.ɒl.ə.d͡ʒi/
anchorage,/ˈæŋkəɹɪd͡ʒ/
schlub,/ʃlʌb/
uke,/juːk/
metathesis,/məˈtæ.θə.sɪs/
finesse,/fɪˈnɛs/
lobby,/ˈlɒb.i/
lousy,/ˈlaʊ.zi/
follicle,/ˈfɒlɪk(ə)l/
braked,/bɹeɪkt/
bathrobe,/ˈbɑːθ.ɹəʊb/
gazetteer,/ˌɡæzəˈtɪə/
ayes,/aɪz/
hugeness,/ˈhjuːd͡ʒ.nəs/
capsaicin,/kæpˈseɪəsən/
matte,/mæt/
sophomore,/ˈsɒfəmɔː/
desiccated,/ˈdɛsɪkeɪtəd/
effervescence,/ˌɛfə(ɹ)ˈvɛsəns/
effervesce,/ˌɛf.əɹˈvɛs/
squish,/skwɪʃ/
puri,/ˈpʊəɹi/
protestation,/ˌpɹɒtɪsˈteɪʃən/
chapati,/t͡ʃəˈpæti/
exposition,/ɛkspəˈzɪʃən/
boink,/bɔɪŋk/
all-American,"/ˌɔːl əˈmɛɹ.ɪ.kən/"
bittersweet,/ˈbɪtɚˌswit/
creativity,/kɹieɪˈtɪvɪti/
Freud,/fɹɔɪd/
ramble,/ˈɹæmbəl/
fondue,/ˈfɒnduː/
cmene,/ˈʃme.ne/
peroration,/pɛɹɒˈɹeɪʃən/
speciation,/ˌspi.siˈeɪ.ʃən/
intelligibility,/ɪnˌtɛl.ə.d͡ʒəˈbɪl.ɪ.ti/
unsteady,/ʌnˈstɛdi/
Beatlesque,/biːtəˈlɛsk/
insurrection,/ˌɪnsəˈɹɛkʃn̩/
distaff,/ˈdɪstɑːf/
viruses,/ˈvaɪɹəsɪz/
gangly,/ˈɡæŋ.ɡli/
meteoric,/ˌmiːtiˈɒɹɪk/
solemnity,/səˈlɛmnɪti/
hateful,/ˈheɪtfəl/
ills,/ɪlz/
pans,/pænz/
pins,/pɪnz/
newsletter,/ˈn(j)uzˌlɛtɚ/
commencement,/kəˈmɛnsmənt/
monostich,/məˈnɒstɪk/
crepuscular,/kɹɪˈpʌs.kjʊ.lə/
bonfire,/ˈbɒnfaɪəɹ/
lids,/lɪdz/
Solomon,/ˈsɒləmən/
queenly,/ˈkwiːnli/
everlasting,/ˌɛvɚˈlæstɪŋ/
sincerity,/sɪnˈsɛɹəti/
coincidental,/ˈkəʊ.ɪn.sɪˌdɛn.tl̩/
triumphant,/tɹaɪˈʌmfənt/
wits,/wɪts/
westward,/ˈwɛst.wɚd/
compassionate,/kəmˈpæʃənət/
faintly,/ˈfeɪntli/
robes,/ɹəʊbz/
Gilbert,/ˈɡɪlbɚt/
Darren,/ˈdæɹən/
memorable,/ˈmɛm(ə)ɹəbl̩/
righteousness,/ˈɹaɪt͡ʃəsnəs/
finer,/ˈfaɪnə/
descending,/dɪˈsɛn.dɪŋ/
esteemed,/ɪsˈtiːmd/
lingered,/ˈlɪŋɡɚd/
cherished,/ˈt͡ʃɛɹɪʃt/
damned,/dæmd/
despatched,/dɪˈspæt͡ʃt/
reigned,/ɹeɪnd/
stooped,/stuːpt/
persisted,/pɚˈsɪstɪd/
Fernando,/fɝˈnændoʊ/
panto,/pæn.təʊ/
requisite,/ˈɹɛkwɪzɪt/
reportage,/ɹɪˈpɔː(ɹ)tɪd͡ʒ/
rustle,/ˈɹʌsəl/
runny,/ˈɹʌni/
ham-fisted,/ˈhæmˌfɪstɪd/
rump,/ˈɹʌmp/
af,/eɪ̯ˈɛf/
Hugo,/ˈhjuɡoʊ/
Bruno,/ˈbɹunoʊ/
antitrust,/ˌæntiˈtɹʌst/
avoiding,/əˈvɔɪdɪŋ/
broods,/bɹuːdz/
brooding,/ˈbɹuːdɪŋ/
brooded,/ˈbɹuːdɪd/
Angus,/ˈæŋ.ɡəs/
Raleigh,/ɹɑːliː/
responsive,/ɹɪˈspɒn.sɪv/
polarization,/ˌpoʊlərɪˈzeɪʃən/
hounds,/haʊndz/
assented,/əˈsɛntɪd/
missionaries,/ˈmɪʃəˌnɛɹiz/
batteries,/ˈbæt(ə)ɹiz/
notifies,/ˈnoʊtɪfaɪz/
embroidered,/ɪmˈbɹɔɪdɚd/
ascending,/əˈsɛn.dɪŋ/
trusting,/ˈtɹʌstɪŋ/
irritated,/ˈɪɹɪteɪtɪd/
proving,/ˈpɹuːvɪŋ/
precautions,/pɹiːˈkɔːʃənz/
drives,/dɹaɪvz/
reliquary,/ˈɹɛlɪkwɛɹi/
expends,/ɪkˈspɛndz/
encamped,/ɪnˈkæmpt/
displeased,/dɪsˈpliːzd/
excluded,/ɪksˈkluːdɪd/
devised,/dɪˈvaɪzd/
paved,/peɪvd/
occupations,/ɑkjəˈpeɪʃənz/
choosing,/ˈt͡ʃuːzɪŋ/
replies,/ɹɪˈplaɪz/
inviting,/ɪnˈvaɪtɪŋ/
necessities,/nɪˈsɛsətiz/
relic,/ˈɹɛlɪk/
possesses,/pəˈzɛsɪz/
lordship,/ˈlɔːd.ʃɪp/
bully,/ˈbʊli/
mantle,/ˈmæn.təl/
stony,/ˈstəʊni/
peristalsis,/ˌpɛɹɪˈstalsɪs/
indispensable,/ɪndɪˈspɛnsəbəl/
decisive,/dɪˈsaɪsɪv/
vigneron,/vin.jəˈɹɔn/
dumbo,/ˈdʌmbəʊ/
abies,/ˈæbɪˌiːz/
droit,/dɹɔɪt/
elegiac,/ˌɛlɪˈd͡ʒaɪək/
bleached,/bliːt͡ʃt/
blotched,/blɒtʃt/
shenanigans,/ʃɪˈnæn.ɪ.ɡənz/
nuclide,/ˈn(j)uːklaɪd/
Francophobia,/ˈfɹæŋ.kəˈfoʊ.bi.ə/
emacs,/ˈiːmæks/
globus,/ˈɡləʊbəs/
meritocracy,/mɛɹɪˈtɒkɹəsi/
perniosis,/ˌpɝniˈoʊsɪs/
gild,/ɡɪld/
downside,/ˈdaʊnˌsaɪd/
trips,/tɹɪps/
upper-class,/ˈʌpɚˌklæs/
breadbasket,/ˈbɹɛdbɑːskɪt/
pannier,/ˈpæn.ɪ.ə/
putz,/pʌts/
Chautauqua,/ʃəˈtɔːkwə/
insectivore,/ɪnˈsɛktəˌvɔː/
continuously,/kənˈtɪnjuəsli/
mammalian,/məˈmeɪl.jən/
decongestant,/diːkənˈdʒɛstənt/
conformer,/ˈkɑn.fɚmɚ/
demodulation,/dɪˌmɒdʃəˈleɪʃən/
demodulate,/dɪˈmɒdʃəleɪt/
Tooele,/tuːˈɛlə/
sapiential,/seɪ.piˈɛnt͡ʃəl/
ogive,/ˈəʊɡaɪv/
dreich,/dɹiːk/
gloze,/ɡləʊz/
pervasive,/pəˈveɪ.sɪv/
sinew,/ˈsɪnjuː/
mainstay,/ˈmeɪn.steɪ/
sinewy,/ˈsɪnjuːi/
aglow,/əˈɡloʊ/
arched,/ɑɹt͡ʃt/
grouchy,/ˈɡɹaʊt͡ʃi/
simulant,/ˈsɪmjʊlənt/
Johnny-come-lately,/ˌdʒɒni.kʌmˈleɪtli/
hillbilly,/ˈhɪlˌbɪli/
polychromatic,/ˌpɑlikɹəˈmætɪk/
pelf,/pɛlf/
reactionary,/ɹiˈækʃən(ə)ɹi/
commodities,/kəˈmɑdətiz/
besieged,/bəˈsiːd͡ʒd/
illuminated,/ɪˈlumɪneɪtɪd/
weldment,/ˈwɛldmənt/
paralogism,/pəˈɹaləd͡ʒɪzəm/
buffer,/ˈbʌfə(ɹ)/
crochet,/kɹoʊˈʃeɪ/
favors,/ˈfeɪvɚz/
poach,/ˈpoʊt͡ʃ/
boo-boo,/ˈbuːˌbuː/
pitter-patter,/ˈpɪt.əˈpæt.ə/
razzle-dazzle,"/ræzəl dæzəl/"
brilliancy,/ˈbɹɪljənsi/
ichor,/ˈaɪkɔː/
dinero,/dɪˈnɛɹ.oʊ/
diva,/ˈdiː.və/
boyo,/bɔɪ.əʊ/
doco,/ˈdɒ.kəʊ/
languorous,/ˈlæŋɡərəs/
pasteurize,/ˈpæst͡ʃəɹaɪz/
arras,/ˈæɹəs/
iamb,/ˈaɪəm/
trochee,/ˈtɹəʊki/
bleakly,/ˈbliːk.li/
neighboring,/ˈneɪbəɹɪŋ/
encode,/ɪnˈkoʊd/
casing,/ˈkeɪsɪŋ/
codification,/ˌkɑ.dɪ.fɪˈkeɪ.ʃən/
botulism,/ˈbɒt.jʊl.ɪz.əm/
canning,/ˈkænɪŋ/
hunted,/ˈhʌntɪd/
deposited,/dɪˈpɑzɪtɪd/
hunts,/hʌnts/
deposits,/dɪˈpɑzɪts/
aficionado,/əˌfɪʃ.(j)əˈnɑː.dəʊ/
ensemble,/ˌɒ̃nˈsɒ̃m.bl̩/
ferocious,/fəˈɹəʊʃəs/
doit,/dɔɪt/
ging,/ˈɡɪŋ/
Alfonso,/ælˈfɑnzoʊ/
glop,/ɡlɒp/
eggy,/ˈɛɡi/
Peggy,/ˈpɛɡi/
cama,/ˈkɑːmə/
zony,/ˈzəʊni/
turducken,/tɜːˈdʌk(ə)n/
chuckey,/ˈt͡ʃʌki/
damselfly,/ˈdæmzəlflaɪ/
macher,/ˈmɑxəɹ/
misremember,/mɪsɹɪˈmɛmbɚ/
djinn,/d͡ʒɪn/
crystallize,/ˈkɹɪstəlaɪz/
purer,/ˈpjʊəɹə(ɹ)/
purest,/ˈpjʊɹəst/
adoption,/əˈdɑp.ʃən/
flagship,/ˈflæɡʃɪp/
mantlet,/ˈmæntlət/
barricade,/ˌbæɹɪˈkeɪd/
hest,/hɛst/
oligomer,/əˈlɪ.ɡə.məɹ/
micturate,/ˈmɪkt͡ʃəɹeɪt/
maunder,/ˈmɔːndə/
sneakers,/ˈsnikɚz/
aspirant,/ˈæspəɹənt/
dipper,/ˈdɪpə/
hork,/ˈhɔː(ɹ)k/
aditus,/ˈæ.dɪ.təs/
arteria,/ɑɹˈtɪɹ.i.ə/
ejection,/əˈd͡ʒɛk.ʃən/
IDS,"/aɪ diː ɛs/"
gen,/d͡ʒɛn/
peas,/piːz/
Graces,/ˈɡɹeɪsɪz/
graces,/ˈɡɹeɪsɪz/
fireworks,/ˈfaɪ̯.ə.wɜːks/
aerose,[ˈiˌɹəʊz]
Emirates,/ˈɛmɪɹɪts/
Buda,/ˈbuːdə/
aes,/ˈeɪz/
scop,/ʃɒp/
LegCo,/ˈlɛd͡ʒ.kəʊ/
contretemps,/ˈkɒn.tɹə.tɑ̃ŋ/
plonk,/plɒŋk/
Kyoto,/ˈkjoʊtoʊ/
Honshu,/ˈhɑnʃu/
Dili,/ˈdiːli/
oseltamivir,/ˌoʊ.sɛlˈtæm.ɪˌvɪɹ/
chintzy,/ˈt͡ʃɪntsi/
giblet,/ˈd͡ʒɪblət/
rotund,/ɹəʊˈtʌnd/
Rapunzel,/ɹəˈpʌnzəl/
restaurateur,/ˌɹɛst(ə)ɹəˈtɜː/
outro,/ˈaʊt.ɹoʊ/
outliner,/ˈaʊtlaɪnə/
Borneo,/ˈbɔɹnioʊ/
tisane,/tɪˈzæn/
continuum,/kənˈtɪnjuəm/
electorate,/ɪˈlɛktəɹət/
viticulture,/ˈvɪdəˌkəltʃər/
autoethnographic,/ɔːtəʊˌɛθnəʊˈɡɹæf.ɪk/
autoethnography,/ˌɔːtəʊ.ɛθˈnɒɡɹəfi/
ins,/ɪnz/
endian,/ˈɛn.di.ən/
recoup,/ɹɪˈkuːp/
asexuality,/ˌeɪ.sɛk.ʃuːˈæ.lɪ.ti/
beached,/biːt͡ʃt/
dapple,[ˈdæpəɫ]
recollections,/ɹɛkəˈlɛkʃənz/
farrier,/ˈfæɹi.ə/
gallop,/ˈɡæləp/
gymkhana,/d͡ʒɪmˈkɑnə/
chasse,/ʃɑˈseɪ/
sobbing,/ˈsɒbɪŋ/
colonists,/ˈkɒlənɪsts/
sovereigns,/ˈsɒv.ɹɪnz/
slipping,/ˈslɪpɪŋ/
deform,/dɪˈfɔːm/
vocalic,/vəʊˈkælɪk/
wines,/waɪnz/
timer,/ˈtaɪmɚ/
patriate,/ˈpeɪtɹi.eɪt/
prophetic,/pɹəˈfɛtɪk/
shwarma,/ˈʃwɑɹmə/
anapestic,/ˌæ.nəˈpiː.stɪk/
anapest,/ˈæ.nə.piːst/
pilgrim,/r…r/
intervention,/ɪntɚˈvɛnʃən/
coincidence,/kəʊˈɪnsɪdəns/
underfoot,/ʌndɚˈfʊt/
rotunda,/ɹə(ʊ)ˈtʌndə/
decency,/ˈdiːsənsi/
candidly,/ˈkændɪdli/
improperly,/ɪmˈpɹɑ.pɚ.li/
modernize,/ˈmɒdənaɪz/
modernization,/ˌmɒdənɪˈzeɪʃn̩/
halation,/həˈleɪʃən/
plaything,/ˈpleɪ.θiŋ/
moggy,/ˈmɒ.ɡi/
hormonal,/hɔɹˈmoʊnəl/
dullness,/ˈdʌl.nəs/
